time_ms,signal_V
1.557233999999999980e+02,-2.873432161940470131e-03
1.557295200000000079e+02,-2.821011033320497408e-03
1.557356400000000178e+02,-2.742090215858944413e-03
1.557417599999999993e+02,-2.224235327782347893e-03
1.557478800000000092e+02,-2.451698278143538134e-03
1.557539999999999907e+02,-2.451698278143538134e-03
1.557601200000000006e+02,-2.185031618143540300e-03
1.557662400000000105e+02,-2.967446409252949557e-03
1.557723599999999919e+02,-2.084479327112032099e-03
1.557784800000000018e+02,-2.797581373154917062e-03
1.557845999999999833e+02,-2.594228711094465067e-03
1.557907199999999932e+02,-2.558107984934582246e-03
1.557968400000000031e+02,-2.303156155335939204e-03
1.558029599999999846e+02,-2.578904544929594422e-03
1.558090799999999945e+02,-2.951704606367955286e-03
1.558151999999999759e+02,-1.607100000378058891e-03
1.558213200000000143e+02,-2.633400174344269207e-03
1.558274400000000242e+02,-3.027973031464181730e-03
1.558335600000000056e+02,-2.461306361464188353e-03
1.558396800000000155e+02,-3.027973031464181730e-03
1.558457999999999970e+02,-2.034203180921123622e-03
1.558519200000000069e+02,-2.096958579481750240e-03
1.558580400000000168e+02,-2.369694467712402108e-03
1.558641599999999983e+02,-2.230092742813327700e-03
1.558702800000000082e+02,-2.212366221723383042e-03
1.558763999999999896e+02,-2.194639691464189690e-03
1.558825199999999995e+02,-2.976913161205102520e-03
1.558886399999999810e+02,-2.470914434784837743e-03
1.558947599999999909e+02,-3.109976842202488712e-03
1.559008800000000008e+02,-2.461306361464188353e-03
1.559069999999999823e+02,-2.727973021464186187e-03
1.559131199999999922e+02,-2.727973021464186187e-03
1.559192399999999736e+02,-2.727973021464186187e-03
1.559253600000000120e+02,-2.461306361464188353e-03
1.559314800000000218e+02,-2.194639691464189690e-03
1.559376000000000033e+02,-3.291710993937158047e-03
1.559437200000000132e+02,-2.476104174196191998e-03
1.559498399999999947e+02,-2.900766765519674495e-03
1.559559600000000046e+02,-2.737581104784836405e-03
1.559620800000000145e+02,-2.737581104784836405e-03
1.559681999999999960e+02,-2.328384001835048789e-03
1.559743200000000058e+02,-2.727973021464186187e-03
1.559804399999999873e+02,-2.106778465673281309e-03
1.559865599999999972e+02,-1.978891570354773810e-03
1.559926800000000071e+02,-1.961165040095830259e-03
1.559987999999999886e+02,-2.725866274681160162e-03
1.560049199999999985e+02,-2.227985995197218072e-03
1.560110399999999800e+02,-2.185031618143540300e-03
1.560171599999999899e+02,-2.385159965778038682e-03
1.560232799999999997e+02,-2.727973021464186187e-03
1.560294000000000096e+02,-2.194639691464189690e-03
1.560355200000000195e+02,-2.579430898361684266e-03
1.560416400000000010e+02,-3.304247774784829783e-03
1.560477600000000109e+02,-2.407459105046277914e-03
1.560538799999999924e+02,-1.927973021464191028e-03
1.560600000000000023e+02,-2.461306361464188353e-03
1.560661200000000122e+02,-2.461306361464188353e-03
1.560722399999999936e+02,-2.425031350205053560e-03
1.560783600000000035e+02,-2.267857379623289260e-03
1.560844799999999850e+02,-2.370362143045617875e-03
1.560905999999999949e+02,-2.470914434784837743e-03
1.560967200000000048e+02,-2.325301008753805077e-03
1.561028399999999863e+02,-2.559751895734652116e-03
1.561089599999999962e+02,-2.194639691464189690e-03
1.561150799999999776e+02,-2.272738558686676624e-03
1.561211999999999875e+02,-2.468807677008549861e-03
1.561273200000000259e+02,-2.486534208198942775e-03
1.561334400000000073e+02,-2.470914434784837743e-03
1.561395600000000172e+02,-1.731595332096519391e-03
1.561456799999999987e+02,-3.027973031464181730e-03
1.561518000000000086e+02,-2.345956246993380345e-03
1.561579200000000185e+02,-2.080265812834825034e-03
1.561640400000000000e+02,-2.194639691464189690e-03
1.561701600000000099e+02,-2.194639691464189690e-03
1.561762799999999913e+02,-2.503284502675728884e-03
1.561824000000000012e+02,-2.485557972361801538e-03
1.561885200000000111e+02,-2.467831441170242890e-03
1.561946399999999926e+02,-2.510940104162306952e-03
1.562007600000000025e+02,-2.204247764784839081e-03
1.562068799999999840e+02,-2.385827630738301952e-03
1.562129999999999939e+02,-2.438698651536369555e-03
1.562191199999999753e+02,-2.054883680939562085e-03
1.562252399999999852e+02,-1.937581094784840419e-03
1.562313600000000235e+02,-2.470914434784837743e-03
1.562374800000000050e+02,-1.937581094784840419e-03
1.562436000000000149e+02,-2.204247764784839081e-03
1.562497199999999964e+02,-1.670914424784841756e-03
1.562558400000000063e+02,-2.976758885208014016e-03
1.562619600000000162e+02,-2.002012660122537424e-03
1.562680799999999977e+02,-2.470914434784837743e-03
1.562742000000000075e+02,-2.094755064777714670e-03
1.562803199999999890e+02,-2.350683140553866401e-03
1.562864399999999989e+02,-1.937581094784840419e-03
1.562925600000000088e+02,-2.354588084191311381e-03
1.562986799999999903e+02,-2.661126138042813061e-03
1.563048000000000002e+02,-2.265750622682444204e-03
1.563109199999999817e+02,-2.745904370040963549e-03
1.563170399999999916e+02,-2.040085857952428361e-03
1.563231600000000014e+02,-2.152352979246624498e-03
1.563292799999999829e+02,-1.759751886085736405e-03
1.563354000000000212e+02,-2.204247764784839081e-03
1.563415200000000027e+02,-1.936450573344739023e-03
1.563476400000000126e+02,-2.384697109439837259e-03
1.563537600000000225e+02,-2.057658102619791540e-03
1.563598800000000040e+02,-1.813599142645616613e-03
1.563660000000000139e+02,-2.490130580390076398e-03
1.563721199999999953e+02,-2.490130580390076398e-03
1.563782400000000052e+02,-2.756797250390075060e-03
1.563843599999999867e+02,-2.539096657597217366e-03
1.563904799999999966e+02,-2.670888496283108093e-03
1.563966000000000065e+02,-2.490130580390076398e-03
1.564027199999999880e+02,-2.621100468335829659e-03
1.564088399999999979e+02,-2.213855837069428345e-03
1.564149599999999793e+02,-2.480522507069427007e-03
1.564210799999999892e+02,-2.000882138385950970e-03
1.564271999999999991e+02,-2.516488948028944295e-03
1.564333199999999806e+02,-2.498762416835220712e-03
1.564394400000000189e+02,-2.785108089704529943e-03
1.564455600000000004e+02,-2.223463910390077736e-03
1.564516800000000103e+02,-2.416758606405555732e-03
1.564578000000000202e+02,-2.600445230135334240e-03
1.564639200000000017e+02,-2.362089399451539062e-03
1.564700400000000116e+02,-2.388447767089962870e-03
1.564761599999999930e+02,-2.307420192497133815e-03
1.564822800000000029e+02,-2.823027001517347534e-03
1.564884000000000128e+02,-2.984105915575546719e-03
1.564945199999999943e+02,-2.758749722066689003e-03
1.565006400000000042e+02,-2.741023190875130355e-03
1.565067599999999857e+02,-2.499738652674665662e-03
1.565128799999999956e+02,-1.911068441347529845e-03
1.565190000000000055e+02,-2.177580825581004742e-03
1.565251199999999869e+02,-2.091517786098312515e-03
1.565312399999999968e+02,-2.223463910390077736e-03
1.565373599999999783e+02,-2.136578920442278040e-03
1.565434800000000166e+02,-1.799623269585104435e-03
1.565495999999999981e+02,-1.998621095464336861e-03
1.565557200000000080e+02,-2.232917697591596529e-03
1.565618400000000179e+02,-2.001704089041184131e-03
1.565679599999999994e+02,-2.676437340285164890e-03
1.565740800000000092e+02,-2.576861284201953373e-03
1.565801999999999907e+02,-2.138222820887492048e-03
1.565863200000000006e+02,-1.809231342634165518e-03
1.565924400000000105e+02,-1.914819098741554759e-03
1.565985599999999920e+02,-2.499738652674665662e-03
1.566046800000000019e+02,-2.499738652674665662e-03
1.566107999999999834e+02,-2.303360963305550735e-03
1.566169199999999933e+02,-3.028858479137808146e-03
1.566230400000000031e+02,-2.282038060842317417e-03
1.566291599999999846e+02,-2.223463910390077736e-03
1.566352799999999945e+02,-2.360958878270785766e-03
1.566413999999999760e+02,-2.334600510256606976e-03
1.566475200000000143e+02,-2.261228536996229277e-03
1.566536400000000242e+02,-2.785621469315963106e-03
1.566597600000000057e+02,-2.333469989311331982e-03
1.566658800000000156e+02,-2.499738652674665662e-03
1.566719999999999970e+02,-1.737811840517328177e-03
1.566781200000000069e+02,-2.776013395995313715e-03
1.566842399999999884e+02,-2.509346725995315053e-03
1.566903599999999983e+02,-1.709346715995319066e-03
1.566964800000000082e+02,-2.509346725995315053e-03
1.567025999999999897e+02,-2.509346725995315053e-03
1.567087199999999996e+02,-2.126353705682010320e-03
1.567148399999999810e+02,-2.375293844961046119e-03
1.567209599999999909e+02,-2.603887316904418547e-03
1.567270800000000008e+02,-2.311016564944590179e-03
1.567331999999999823e+02,-2.477952893947366064e-03
1.567393199999999922e+02,-2.776013395995313715e-03
1.567454400000000021e+02,-2.242680055995316390e-03
1.567515600000000120e+02,-2.509346725995315053e-03
1.567576800000000219e+02,-1.976013385995317728e-03
1.567638000000000034e+02,-2.595409765202477681e-03
1.567699200000000133e+02,-2.046148080954990345e-03
1.567760399999999947e+02,-2.945569861287800073e-03
1.567821600000000046e+02,-2.528562871600553708e-03
1.567882800000000145e+02,-1.923964315392628910e-03
1.567943999999999960e+02,-2.562885412045856626e-03
1.568005200000000059e+02,-2.762037523028976205e-03
1.568066399999999874e+02,-2.264157244482950526e-03
1.568127599999999973e+02,-2.480881601473305942e-03
1.568188800000000072e+02,-2.463155070423633797e-03
1.568249999999999886e+02,-2.528562871600553708e-03
1.568311199999999985e+02,-2.418093936340237615e-03
1.568372399999999800e+02,-3.209307823761858858e-03
1.568433599999999899e+02,-2.261896201600555045e-03
1.568494799999999998e+02,-2.231787176152771890e-03
1.568556000000000097e+02,-1.297375191479016587e-03
1.568617200000000196e+02,-2.044195609771426447e-03
1.568678400000000011e+02,-2.791016028060339105e-03
1.568739600000000110e+02,-2.891054940130921569e-03
1.568800799999999924e+02,-2.946546097362889860e-03
1.568862000000000023e+02,-2.885043239075790744e-03
1.568923200000000122e+02,-3.061896211600551032e-03
1.568984399999999937e+02,-2.660354710286888524e-03
1.569045600000000036e+02,-2.804837614921201761e-03
1.569106799999999851e+02,-2.804837614921201761e-03
1.569167999999999950e+02,-2.755049586972785347e-03
1.569229200000000048e+02,-2.284349625969295250e-03
1.569290399999999863e+02,-2.533289765709045849e-03
1.569351599999999962e+02,-2.294111984390362347e-03
1.569412799999999777e+02,-2.528562871600553708e-03
1.569473999999999876e+02,-2.374009038343199984e-03
1.569535200000000259e+02,-2.223668718655563703e-03
1.569596400000000074e+02,-2.396616747813384851e-03
1.569657600000000173e+02,-2.271504274921204436e-03
1.569718799999999987e+02,-2.804837614921201761e-03
1.569780000000000086e+02,-3.071504284921200423e-03
1.569841200000000185e+02,-2.004837604921205774e-03
1.569902400000000000e+02,-2.271504274921204436e-03
1.569963600000000099e+02,-2.291183276864200424e-03
1.570024799999999914e+02,-2.214882596077633048e-03
1.570086000000000013e+02,-2.463822735819604093e-03
1.570147199999999827e+02,-2.484477973606069590e-03
1.570208399999999926e+02,-2.270528039078067994e-03
1.570269600000000025e+02,-2.547779018241852489e-03
1.570330799999999840e+02,-2.381818925082906935e-03
1.570391999999999939e+02,-2.428832530396024536e-03
1.570453199999999754e+02,-2.824053760526440415e-03
1.570514399999999853e+02,-2.822101288846162737e-03
1.570575600000000236e+02,-2.324221010295529632e-03
1.570636800000000051e+02,-2.494086046925331202e-03
1.570698000000000150e+02,-2.281112348241853827e-03
1.570759199999999964e+02,-2.379866453396911607e-03
1.570820400000000063e+02,-2.678748906187022882e-03
1.570881600000000162e+02,-2.661022375503863113e-03
1.570942799999999977e+02,-2.471478336742438664e-03
1.571004000000000076e+02,-2.547779018241852489e-03
1.571065199999999891e+02,-2.547779018241852489e-03
1.571126399999999990e+02,-2.547779018241852489e-03
1.571187600000000089e+02,-2.547779018241852489e-03
1.571248799999999903e+02,-3.306622836926204068e-03
1.571310000000000002e+02,-3.159211225319064065e-03
1.571371199999999817e+02,-2.718620289972301096e-03
1.571432399999999916e+02,-2.557387090526441753e-03
1.571493600000000015e+02,-2.824053760526440415e-03
1.571554799999999830e+02,-2.824053760526440415e-03
1.571616000000000213e+02,-2.762550902702748390e-03
1.571677200000000028e+02,-2.212775839294300884e-03
1.571738400000000127e+02,-1.742230163392727293e-03
1.571799599999999941e+02,-2.240110442872284002e-03
1.571860800000000040e+02,-2.281112348241853827e-03
1.571922000000000139e+02,-1.546674424764249434e-03
1.571983199999999954e+02,-2.085710894064507492e-03
1.572044400000000053e+02,-2.824053760526440415e-03
1.572105599999999868e+02,-2.080984000466357120e-03
1.572166799999999967e+02,-1.819352795267487055e-03
1.572228000000000065e+02,-2.557387090526441753e-03
1.572289199999999880e+02,-2.861150722526989432e-03
1.572350399999999979e+02,-2.814137117042037062e-03
1.572411599999999794e+02,-2.582923508496010045e-03
1.572472799999999893e+02,-2.547779018241852489e-03
1.572533999999999992e+02,-2.955845599483725161e-03
1.572595200000000091e+02,-2.656963146422552935e-03
1.572656400000000190e+02,-2.557387090526441753e-03
1.572717600000000004e+02,-2.801446050598621618e-03
1.572778800000000103e+02,-3.092518616783196395e-03
1.572840000000000202e+02,-2.348472621096803215e-03
1.572901200000000017e+02,-2.290720420526443091e-03
1.572962400000000116e+02,-2.824053760526440415e-03
1.573023599999999931e+02,-2.557387090526441753e-03
1.573084800000000030e+02,-2.024053750526444428e-03
1.573146000000000129e+02,-3.504644426810865632e-03
1.573207199999999943e+02,-3.196975851854827466e-03
1.573268400000000042e+02,-2.719287954647126027e-03
1.573329599999999857e+02,-2.468395343696416777e-03
1.573390799999999956e+02,-2.573983100144894287e-03
1.573451999999999771e+02,-3.306314265763804494e-03
1.573513199999999870e+02,-2.876616210739479929e-03
1.573574399999999969e+02,-2.812030359242573274e-03
1.573635600000000068e+02,-2.580816750692133121e-03
1.573696800000000167e+02,-2.794612400162599375e-03
1.573757999999999981e+02,-2.833661833847089806e-03
1.573819200000000080e+02,-2.651105731369562957e-03
1.573880400000000179e+02,-2.179275249424683647e-03
1.573941599999999994e+02,-2.705774938529192930e-03
1.574002800000000093e+02,-2.657939382265245287e-03
1.574063999999999908e+02,-2.493777475688824241e-03
1.574125200000000007e+02,-1.849153249513540986e-03
1.574186400000000106e+02,-1.972839604199388974e-03
1.574247599999999920e+02,-2.041625995651302761e-03
1.574308800000000019e+02,-2.771028453950025172e-03
1.574369999999999834e+02,-2.684297749765557350e-03
1.574431199999999933e+02,-2.209538560529133999e-03
1.574492400000000032e+02,-2.458478699678301460e-03
1.574553599999999847e+02,-2.581638700933447383e-03
1.574614799999999946e+02,-3.031015758667793270e-03
1.574676000000000045e+02,-3.033790180731910091e-03
1.574737200000000144e+02,-2.033661823847093819e-03
1.574798399999999958e+02,-2.300328493847092481e-03
1.574859600000000057e+02,-2.566995163847091144e-03
1.574920800000000156e+02,-2.590579109157942206e-03
1.574981999999999971e+02,-2.024053750526444428e-03
1.575043200000000070e+02,-2.479133938056182762e-03
1.575104399999999885e+02,-3.175954525536817119e-03
1.575165599999999984e+02,-3.002794693093613354e-03
1.575226800000000082e+02,-2.503539833711820872e-03
1.575287999999999897e+02,-2.576603236131680408e-03
1.575349199999999996e+02,-1.906455567060566514e-03
1.575410399999999811e+02,-2.339532212540212930e-03
1.575471599999999910e+02,-3.104079161088568739e-03
1.575532800000000009e+02,-2.084580372624433853e-03
1.575593999999999824e+02,-2.707418839396069643e-03
1.575655199999999923e+02,-3.154078992626402345e-03
1.575716400000000021e+02,-3.051419943487981845e-03
1.575777600000000120e+02,-3.003250554878655887e-03
1.575838800000000219e+02,-2.300328493847092481e-03
1.575900000000000034e+02,-2.638594212607786593e-03
1.575961200000000133e+02,-3.802453876011524514e-03
1.576022399999999948e+02,-2.576603236131680408e-03
1.576083600000000047e+02,-2.576603236131680408e-03
1.576144800000000146e+02,-2.309936566131681746e-03
1.576205999999999960e+02,-2.088331030801499066e-03
1.576267200000000059e+02,-1.613154215038131722e-03
1.576328399999999874e+02,-2.887412322626403682e-03
1.576389599999999973e+02,-2.024091986494586104e-03
1.576450800000000072e+02,-2.272229457449898016e-03
1.576511999999999887e+02,-2.440264051554591473e-03
1.576573199999999986e+02,-2.091259738315726091e-03
1.576634399999999800e+02,-2.610649461153857764e-03
1.576695599999999899e+02,-2.890341030141352352e-03
1.576756799999999998e+02,-3.139281168949792367e-03
1.576818000000000097e+02,-2.419885127704912708e-03
1.576879200000000196e+02,-2.728985800809546891e-03
1.576940400000000011e+02,-2.236057192763346579e-03
